-0.365422,0.000000,,-0.351235,0.000000,,-0.337049,0.000000,,-0.322862,0.000000,,-0.308675,0.000000,,-0.294488,0.000000,,-0.280302,0.000000,,-0.266115,0.000000,,-0.251928,0.000000,,-0.237742,0.000000,,-0.223555,0.000000,,-0.209368,0.000000,,-0.195182,0.000000,,-0.180995,0.000000,,-0.166808,0.000000
-0.365056,0.000000,,-0.350884,0.000000,,-0.336711,0.000000,,-0.322539,0.000000,,-0.308366,0.000000,,-0.294194,0.000000,,-0.280021,0.000000,,-0.265849,0.000000,,-0.251676,0.000000,,-0.237504,0.000000,,-0.223331,0.000000,,-0.209159,0.000000,,-0.194986,0.000000,,-0.180814,0.000000,,-0.166641,0.000000
-0.364690,0.000000,,-0.350532,0.000000,,-0.336374,0.000000,,-0.322215,0.000000,,-0.308057,0.000000,,-0.293899,0.000000,,-0.279741,0.000000,,-0.265582,0.000000,,-0.251424,0.000000,,-0.237266,0.000000,,-0.223108,0.000000,,-0.208949,0.000000,,-0.194791,0.000000,,-0.180633,0.000000,,-0.166474,0.000000
-0.364325,0.000000,,-0.350180,0.000000,,-0.336036,0.000000,,-0.321892,0.000000,,-0.307748,0.000000,,-0.293604,0.000000,,-0.279460,0.000000,,-0.265316,0.000000,,-0.251172,0.000000,,-0.237028,0.000000,,-0.222884,0.000000,,-0.208740,0.000000,,-0.194596,0.000000,,-0.180452,0.000000,,-0.166307,0.000000
-0.363959,0.000000,,-0.349829,0.000000,,-0.335699,0.000000,,-0.321569,0.000000,,-0.307439,0.000000,,-0.293309,0.000000,,-0.279179,0.000000,,-0.265050,0.000000,,-0.250920,0.000000,,-0.236790,0.000000,,-0.222660,0.000000,,-0.208530,0.000000,,-0.194400,0.000000,,-0.180270,0.000000,,-0.166140,0.000000
-0.363593,0.000000,,-0.349477,0.000000,,-0.335362,0.000000,,-0.321246,0.000000,,-0.307130,0.000000,,-0.293015,0.000000,,-0.278899,0.000000,,-0.264783,0.000000,,-0.250668,0.000000,,-0.236552,0.000000,,-0.222436,0.000000,,-0.208321,0.000000,,-0.194205,0.000000,,-0.180089,0.000000,,-0.165973,0.000000
-0.363227,0.000000,,-0.349126,0.000000,,-0.335024,0.000000,,-0.320923,0.000000,,-0.306821,0.000000,,-0.292720,0.000000,,-0.278618,0.000000,,-0.264517,0.000000,,-0.250415,0.000000,,-0.236314,0.000000,,-0.222212,0.000000,,-0.208111,0.000000,,-0.194009,0.000000,,-0.179908,0.000000,,-0.165807,0.000000
-0.362861,0.000000,,-0.348774,0.000000,,-0.334687,0.000000,,-0.320600,0.000000,,-0.306512,0.000000,,-0.292425,0.000000,,-0.278338,0.000000,,-0.264250,0.000000,,-0.250163,0.000000,,-0.236076,0.000000,,-0.221989,0.000000,,-0.207901,0.000000,,-0.193814,0.000000,,-0.179727,0.000000,,-0.165640,0.000000
-0.362496,0.000000,,-0.348422,0.000000,,-0.334349,0.000000,,-0.320276,0.000000,,-0.306203,0.000000,,-0.292130,0.000000,,-0.278057,0.000000,,-0.263984,0.000000,,-0.249911,0.000000,,-0.235838,0.000000,,-0.221765,0.000000,,-0.207692,0.000000,,-0.193619,0.000000,,-0.179546,0.000000,,-0.165473,0.000000
-0.362130,0.000000,,-0.348071,0.000000,,-0.334012,0.000000,,-0.319953,0.000000,,-0.305894,0.000000,,-0.291835,0.000000,,-0.277777,0.000000,,-0.263718,0.000000,,-0.249659,0.000000,,-0.235600,0.000000,,-0.221541,0.000000,,-0.207482,0.000000,,-0.193423,0.000000,,-0.179364,0.000000,,-0.165306,0.000000
-0.361764,0.000000,,-0.347719,0.000000,,-0.333675,0.000000,,-0.319630,0.000000,,-0.305585,0.000000,,-0.291541,0.000000,,-0.277496,0.000000,,-0.263451,0.000000,,-0.249407,0.000000,,-0.235362,0.000000,,-0.221317,0.000000,,-0.207273,0.000000,,-0.193228,0.000000,,-0.179183,0.000000,,-0.165139,0.000000
-0.361398,0.000000,,-0.347368,0.000000,,-0.333337,0.000000,,-0.319307,0.000000,,-0.305276,0.000000,,-0.291246,0.000000,,-0.277215,0.000000,,-0.263185,0.000000,,-0.249154,0.000000,,-0.235124,0.000000,,-0.221094,0.000000,,-0.207063,0.000000,,-0.193033,0.000000,,-0.179002,0.000000,,-0.164972,0.000000
