-0.15765930,0.35676540,,-0.15155370,0.28660240,,-0.14544810,0.21442750,,-0.13934240,0.14635980,,-0.13323680,0.08993329,,-0.12713120,0.04909760,,-0.12102560,0.02551343,,-0.11492000,0.01737795,,-0.10881430,0.02148404,,-0.10270870,0.03398269,,-0.09660309,0.05467269,,-0.09049747,0.08626353,,-0.08439184,0.13891700,,-0.07828622,0.22628200
-0.15729270,0.37076870,,-0.15120120,0.29919300,,-0.14510980,0.22505680,,-0.13901840,0.15477690,,-0.13292700,0.09593043,,-0.12683550,0.05306790,,-0.12074410,0.02798477,,-0.11465270,0.01905783,,-0.10856130,0.02302012,,-0.10246990,0.03591275,,-0.09637843,0.05744986,,-0.09028701,0.09025564,,-0.08419558,0.14461920,,-0.07810416,0.23446890
-0.15692600,0.38523440,,-0.15084880,0.31222660,,-0.14477160,0.23616850,,-0.13869430,0.16360000,,-0.13261710,0.10227080,,-0.12653990,0.05731369,,-0.12046270,0.03064603,,-0.11438540,0.02088796,,-0.10830820,0.02466542,,-0.10223100,0.03796388,,-0.09615377,0.06035722,,-0.09007655,0.09442943,,-0.08399932,0.15055390,,-0.07792210,0.24299970
-0.15655940,0.40020300,,-0.15049630,0.32575120,,-0.14443330,0.24775250,,-0.13837030,0.17282970,,-0.13230730,0.10898720,,-0.12624420,0.06184382,,-0.12018120,0.03352830,,-0.11411820,0.02285973,,-0.10805520,0.02644449,,-0.10199210,0.04012545,,-0.09592911,0.06338606,,-0.08986609,0.09878506,,-0.08380306,0.15669630,,-0.07774004,0.25176080
-0.15619270,0.41566900,,-0.15014390,0.33978710,,-0.14409510,0.25981640,,-0.13804620,0.18250600,,-0.13199740,0.11609870,,-0.12594860,0.06667859,,-0.11989980,0.03662557,,-0.11385090,0.02501406,,-0.10780210,0.02835660,,-0.10175330,0.04241110,,-0.09570446,0.06654524,,-0.08965563,0.10327200,,-0.08360680,0.16312890,,-0.07755798,0.26085070
-0.15582610,0.43162200,,-0.14979140,0.35428740,,-0.14375680,0.27238640,,-0.13772220,0.19268430,,-0.13168760,0.12357610,,-0.12565290,0.07183765,,-0.11961830,0.03996314,,-0.11358370,0.02733859,,-0.10754900,0.03039044,,-0.10151440,0.04484244,,-0.09547980,0.06984199,,-0.08944517,0.10794720,,-0.08341054,0.16981860,,-0.07737592,0.27029570
-0.15545940,0.44814110,,-0.14943900,0.36932670,,-0.14341860,0.28544460,,-0.13739810,0.20333040,,-0.13137770,0.13149150,,-0.12535730,0.07733244,,-0.11933680,0.04354896,,-0.11331640,0.02984193,,-0.10729600,0.03257253,,-0.10127560,0.04741958,,-0.09525514,0.07327777,,-0.08923471,0.11282000,,-0.08321428,0.17675200,,-0.07719386,0.28010850
-0.15509280,0.46523840,,-0.14908650,0.38491860,,-0.14308030,0.29905080,,-0.13707410,0.21446500,,-0.13106780,0.13987370,,-0.12506160,0.08318088,,-0.11905540,0.04740523,,-0.11304920,0.03255311,,-0.10704290,0.03491260,,-0.10103670,0.05013605,,-0.09503048,0.07689988,,-0.08902425,0.11790050,,-0.08301802,0.18392160,,-0.07701180,0.29028040
-0.15472610,0.48286990,,-0.14873410,0.40105190,,-0.14274210,0.31323870,,-0.13675000,0.22614890,,-0.13075800,0.14874080,,-0.12476600,0.08940465,,-0.11877390,0.05154729,,-0.11278190,0.03549662,,-0.10678990,0.03742030,,-0.10079790,0.05301357,,-0.09480582,0.08068448,,-0.08881379,0.12319710,,-0.08282176,0.19137270,,-0.07682974,0.30090130
-0.15435950,0.50106680,,-0.14838160,0.41775770,,-0.14240380,0.32799740,,-0.13642600,0.23834980,,-0.13044810,0.15811500,,-0.12447030,0.09602208,,-0.11849250,0.05599386,,-0.11251470,0.03866740,,-0.10653680,0.04010303,,-0.10055900,0.05607159,,-0.09458116,0.08466123,,-0.08860333,0.12871320,,-0.08262550,0.19914100,,-0.07664767,0.31181630
-0.15399280,0.51983660,,-0.14802920,0.43505880,,-0.14206560,0.34337620,,-0.13610190,0.25112070,,-0.13013830,0.16802890,,-0.12417470,0.10305650,,-0.11821100,0.06075931,,-0.11224740,0.04207025,,-0.10628380,0.04297633,,-0.10032010,0.05930490,,-0.09435651,0.08881882,,-0.08839287,0.13446830,,-0.08242924,0.20723540,,-0.07646561,0.32308130
-0.15362620,0.53915120,,-0.14767670,0.45297700,,-0.14172730,0.35934660,,-0.13577790,0.26447130,,-0.12982840,0.17847660,,-0.12387900,0.11051920,,-0.11792960,0.06585841,,-0.11198010,0.04571239,,-0.10603070,0.04604971,,-0.10008130,0.06273028,,-0.09413185,0.09318634,,-0.08818242,0.14046880,,-0.08223298,0.21562340,,-0.07628355,0.33470850
-0.15325950,0.55908930,,-0.14732430,0.47154530,,-0.14138900,0.37594450,,-0.13545380,0.27841120,,-0.12951860,0.18942230,,-0.12358340,0.11843330,,-0.11764810,0.07131426,,-0.11171290,0.04961647,,-0.10577770,0.04933586,,-0.09984242,0.06635160,,-0.09390719,0.09778190,,-0.08797196,0.14673270,,-0.08203672,0.22434840,,-0.07610149,0.34671050
-0.15289290,0.57964560,,-0.14697180,0.49073760,,-0.14105080,0.39316970,,-0.13512980,0.29298430,,-0.12920870,0.20096420,,-0.12328770,0.12682520,,-0.11736670,0.07714842,,-0.11144560,0.05379836,,-0.10552460,0.05283596,,-0.09960356,0.07017505,,-0.09368253,0.10256460,,-0.08776150,0.15324820,,-0.08184046,0.23335860,,-0.07591943,0.35907660
-0.15252620,0.60083510,,-0.14661940,0.51063290,,-0.14071250,0.41103720,,-0.13480570,0.30818420,,-0.12889890,0.21308730,,-0.12299200,0.13571680,,-0.11708520,0.08338077,,-0.11117840,0.05827988,,-0.10527150,0.05659121,,-0.09936471,0.07422912,,-0.09345787,0.10757550,,-0.08755104,0.16001360,,-0.08164420,0.24268240,,-0.07573737,0.37194570
-0.15215960,0.62263570,,-0.14626690,0.53119770,,-0.14037430,0.42959340,,-0.13448170,0.32404840,,-0.12858900,0.22582900,,-0.12269640,0.14513900,,-0.11680380,0.09002902,,-0.11091110,0.06307153,,-0.10501850,0.06061682,,-0.09912585,0.07853039,,-0.09323321,0.11284100,,-0.08734058,0.16707440,,-0.08144794,0.25231590,,-0.07555531,0.38520950
-0.15179290,0.64505430,,-0.14591450,0.55247880,,-0.14003600,0.44885770,,-0.13415760,0.34061000,,-0.12827920,0.23920290,,-0.12240070,0.15510490,,-0.11652230,0.09711603,,-0.11064390,0.06818874,,-0.10476540,0.06489643,,-0.09888699,0.08303840,,-0.09300856,0.11837850,,-0.08713012,0.17441990,,-0.08125168,0.26233790,,-0.07537325,0.39888950
-0.15142630,0.66812000,,-0.14556200,0.57442430,,-0.13969780,0.46881670,,-0.13383360,0.35784570,,-0.12796930,0.25323080,,-0.12210510,0.16564850,,-0.11624080,0.10467370,,-0.11037660,0.07364076,,-0.10451240,0.06944891,,-0.09864813,0.08780224,,-0.09278390,0.12418820,,-0.08691966,0.18208630,,-0.08105542,0.27270880,,-0.07519119,0.41295970
-0.15105960,0.69187830,,-0.14520960,0.59705430,,-0.13935950,0.48951370,,-0.13350950,0.37582810,,-0.12765950,0.26793410,,-0.12180940,0.17677520,,-0.11595940,0.11271220,,-0.11010940,0.07945687,,-0.10425930,0.07431274,,-0.09840928,0.09282919,,-0.09255924,0.13031070,,-0.08670920,0.19006130,,-0.08085916,0.28350160,,-0.07500913,0.42750610
-0.15069300,0.71628710,,-0.14485710,0.62041660,,-0.13902130,0.51094840,,-0.13318550,0.39457470,,-0.12734960,0.28334920,,-0.12151380,0.18853600,,-0.11567790,0.12126360,,-0.10984210,0.08567778,,-0.10400630,0.07948493,,-0.09817042,0.09813214,,-0.09233458,0.13669750,,-0.08649874,0.19836350,,-0.08066290,0.29471650,,-0.07482706,0.44261400
-0.15032630,0.74140790,,-0.14450470,0.64454700,,-0.13868300,0.53319520,,-0.13286140,0.41407240,,-0.12703980,0.29949920,,-0.12121810,0.20089500,,-0.11539650,0.13035860,,-0.10957480,0.09235088,,-0.10375320,0.08503291,,-0.09793156,0.10373080,,-0.09210992,0.14334600,,-0.08628828,0.20698530,,-0.08046664,0.30633460,,-0.07464500,0.45816560
-0.14995970,0.76721340,,-0.14415220,0.66949870,,-0.13834480,0.55622900,,-0.13253730,0.43434210,,-0.12672990,0.31640490,,-0.12092250,0.21403330,,-0.11511500,0.14001200,,-0.10930760,0.09947390,,-0.10350010,0.09093788,,-0.09769270,0.10962400,,-0.09188526,0.15033890,,-0.08607782,0.21596920,,-0.08027038,0.31834330,,-0.07446294,0.47418280
-0.14959300,0.79373570,,-0.14379980,0.69522140,,-0.13800650,0.58015600,,-0.13221330,0.45544190,,-0.12642010,0.33409130,,-0.12062680,0.22795370,,-0.11483360,0.15025830,,-0.10904030,0.10704090,,-0.10324710,0.09723918,,-0.09745385,0.11582980,,-0.09166061,0.15767710,,-0.08586736,0.22529230,,-0.08007412,0.33076730,,-0.07428088,0.49069600
-0.14922640,0.82099270,,-0.14344730,0.72175660,,-0.13766830,0.60491840,,-0.13188920,0.47741650,,-0.12611020,0.35258880,,-0.12033120,0.24256510,,-0.11455210,0.16112180,,-0.10877310,0.11511210,,-0.10299400,0.10394170,,-0.09721499,0.12237940,,-0.09143595,0.16538380,,-0.08565690,0.23500360,,-0.07987786,0.34368070,,-0.07409882,0.50775940
-0.14885970,0.84896480,,-0.14309490,0.74910620,,-0.13733000,0.63055890,,-0.13156520,0.50028750,,-0.12580030,0.37193210,,-0.12003550,0.25795540,,-0.11427070,0.17264330,,-0.10850580,0.12372840,,-0.10274100,0.11104450,,-0.09697613,0.12931140,,-0.09121129,0.17347740,,-0.08544645,0.24511320,,-0.07968160,0.35710630,,-0.07391676,0.52541780
-0.14849310,0.87767590,,-0.14274240,0.77727880,,-0.13699180,0.65707270,,-0.13124110,0.52406370,,-0.12549050,0.39213060,,-0.11973980,0.27412200,,-0.11398920,0.18483620,,-0.10823860,0.13286120,,-0.10248790,0.11859300,,-0.09673727,0.13664180,,-0.09098663,0.18194270,,-0.08523599,0.25561930,,-0.07948534,0.37095090,,-0.07373470,0.54360340
-0.14812640,0.90714300,,-0.14239000,0.80631260,,-0.13665350,0.68443760,,-0.13091710,0.54875420,,-0.12518060,0.41322660,,-0.11944420,0.29112200,,-0.11370780,0.19773750,,-0.10797130,0.14260210,,-0.10223490,0.12659340,,-0.09649842,0.14439930,,-0.09076197,0.19074640,,-0.08502553,0.26654600,,-0.07928908,0.38536520,,-0.07355264,0.56239170
-0.14775980,0.93740480,,-0.14203750,0.83614320,,-0.13631530,0.71273280,,-0.13059300,0.57437590,,-0.12487080,0.43525020,,-0.11914850,0.30897100,,-0.11342630,0.21137290,,-0.10770410,0.15293060,,-0.10198180,0.13508540,,-0.09625956,0.15254560,,-0.09053731,0.19999370,,-0.08481507,0.27790930,,-0.07909282,0.40027860,,-0.07337058,0.58184890
-0.14739310,0.96846930,,-0.14168510,0.86684910,,-0.13597700,0.74204270,,-0.13026900,0.60095150,,-0.12456090,0.45822070,,-0.11885290,0.32772020,,-0.11314480,0.22579200,,-0.10743680,0.16390920,,-0.10172870,0.14406660,,-0.09602070,0.16112120,,-0.09031266,0.20969130,,-0.08460461,0.28973010,,-0.07889656,0.41568680,,-0.07318852,0.60186990
-0.14702650,1.00027000,,-0.14133260,0.89847080,,-0.13563880,0.77229090,,-0.12994490,0.62851560,,-0.12425110,0.48217100,,-0.11855720,0.34738680,,-0.11286340,0.24101610,,-0.10716950,0.17555030,,-0.10147570,0.15358310,,-0.09578184,0.17013770,,-0.09008800,0.21985430,,-0.08439415,0.30201810,,-0.07870030,0.43160410,,-0.07300645,0.62253540
-0.14665980,1.03287800,,-0.14098020,0.93094440,,-0.13530050,0.80347520,,-0.12962090,0.65711060,,-0.12394120,0.50712710,,-0.11826160,0.36801510,,-0.11258190,0.25709600,,-0.10690230,0.18789680,,-0.10122260,0.16363700,,-0.09554299,0.17964370,,-0.08986334,0.23051210,,-0.08418369,0.31480320,,-0.07850404,0.44815620,,-0.07282439,0.64393290
-0.14629320,1.06633400,,-0.14062770,0.96431230,,-0.13496230,0.83568230,,-0.12929680,0.68679050,,-0.12363140,0.53314210,,-0.11796590,0.38961390,,-0.11230050,0.27403460,,-0.10663500,0.20097630,,-0.10096960,0.17428390,,-0.09530413,0.18966240,,-0.08963868,0.24168380,,-0.08397323,0.32809620,,-0.07830778,0.46530640,,-0.07264233,0.66596400
-0.14592650,1.10061300,,-0.14027530,0.99863100,,-0.13462400,0.86898240,,-0.12897280,0.71759470,,-0.12332150,0.56021720,,-0.11767030,0.41223820,,-0.11201900,0.29190350,,-0.10636780,0.21482620,,-0.10071650,0.18552810,,-0.09506527,0.20024610,,-0.08941402,0.25332910,,-0.08376277,0.34191350,,-0.07811152,0.48299460,,-0.07246027,0.68868290
-0.14555990,1.13580100,,-0.13992280,1.03385300,,-0.13428580,0.90327990,,-0.12864870,0.74953070,,-0.12301170,0.58839840,,-0.11737460,0.43590230,,-0.11173760,0.31069480,,-0.10610050,0.22948080,,-0.10046350,0.19744040,,-0.09482641,0.21136640,,-0.08918936,0.26550440,,-0.08355231,0.35642310,,-0.07791526,0.50129800,,-0.07227821,0.71204270
-0.14519320,1.17192200,,-0.13957040,1.07000100,,-0.13394750,0.93859050,,-0.12832470,0.78256610,,-0.12270180,0.61769340,,-0.11707900,0.46067890,,-0.11145610,0.33041320,,-0.10583330,0.24497580,,-0.10021040,0.21000610,,-0.09458756,0.22309180,,-0.08896471,0.27826270,,-0.08334185,0.37150280,,-0.07771900,0.52014600,,-0.07209615,0.73622200
-0.14482660,1.20894100,,-0.13921790,1.10715000,,-0.13360930,0.97501420,,-0.12800060,0.81671860,,-0.12239200,0.64815970,,-0.11678330,0.48656930,,-0.11117470,0.35123380,,-0.10556600,0.26135240,,-0.09995735,0.22329170,,-0.09434870,0.23544290,,-0.08874005,0.29157570,,-0.08313139,0.38716120,,-0.07752274,0.53973840,,-0.07191409,0.76122790
-0.14445990,1.24685700,,-0.13886550,1.14524800,,-0.13327100,1.01255900,,-0.12767660,0.85207470,,-0.12208210,0.67985020,,-0.11648770,0.51362060,,-0.11089320,0.37318970,,-0.10529870,0.27864080,,-0.09970430,0.23730700,,-0.09410984,0.24846400,,-0.08851539,0.30548160,,-0.08292093,0.40345070,,-0.07732648,0.56002920,,-0.07173203,0.78696880
-0.14409330,1.28569400,,-0.13851300,1.18429100,,-0.13293280,1.05124100,,-0.12735250,0.88867130,,-0.12177230,0.71270650,,-0.11619200,0.54186830,,-0.11061170,0.39630510,,-0.10503150,0.29689750,,-0.09945124,0.25214760,,-0.09387098,0.26220580,,-0.08829073,0.31998680,,-0.08271048,0.42038430,,-0.07713022,0.58095770,,-0.07154997,0.81355700
-0.14372660,1.32536200,,-0.13816060,1.22440500,,-0.13259450,1.09112400,,-0.12702850,0.92645020,,-0.12146240,0.74691630,,-0.11589630,0.57136250,,-0.11033030,0.42046440,,-0.10476420,0.31613260,,-0.09919818,0.26782430,,-0.09363213,0.27663130,,-0.08806607,0.33519040,,-0.08250002,0.43798890,,-0.07693396,0.60253510,,-0.07136791,0.84090590
-0.14336000,1.36593500,,-0.13780810,1.26552700,,-0.13225630,1.13210400,,-0.12670440,0.96550850,,-0.12115260,0.78247750,,-0.11560070,0.60211400,,-0.11004880,0.44584060,,-0.10449700,0.33643710,,-0.09894513,0.28439800,,-0.09339327,0.29178400,,-0.08784141,0.35109430,,-0.08228956,0.45627580,,-0.07673770,0.62487810,,-0.07118584,0.86927860
-0.14299330,1.40748000,,-0.13745570,1.30764300,,-0.13191800,1.17428100,,-0.12638040,1.00585800,,-0.12084270,0.81936850,,-0.11530500,0.63418990,,-0.10976740,0.47241730,,-0.10422970,0.35778770,,-0.09869207,0.30191590,,-0.09315441,0.30773160,,-0.08761675,0.36762660,,-0.08207910,0.47530450,,-0.07654144,0.64798810,,-0.07100378,0.89847850
-0.14262670,1.44996100,,-0.13710320,1.35081300,,-0.13157980,1.21758100,,-0.12605630,1.04748300,,-0.12053280,0.85759220,,-0.11500940,0.66761520,,-0.10948590,0.50027310,,-0.10396250,0.38029080,,-0.09843901,0.32034970,,-0.09291555,0.32450560,,-0.08739210,0.38490560,,-0.08186864,0.49504550,,-0.07634518,0.67188200,,-0.07082172,0.92856060
-0.14226000,1.49339000,,-0.13675080,1.39508000,,-0.13124150,1.26208500,,-0.12573230,1.09048000,,-0.12022300,0.89721770,,-0.11471370,0.70242540,,-0.10920450,0.52943690,,-0.10369520,0.40397390,,-0.09818596,0.33976550,,-0.09267670,0.34208580,,-0.08716744,0.40292340,,-0.08165818,0.51558400,,-0.07614892,0.69669520,,-0.07063966,0.95950710
-0.14189340,1.53788800,,-0.13639830,1.44055400,,-0.13090330,1.30777300,,-0.12540820,1.13478300,,-0.11991310,0.93836030,,-0.11441810,0.73865120,,-0.10892300,0.55997240,,-0.10342800,0.42882820,,-0.09793290,0.36020570,,-0.09243784,0.36052580,,-0.08694278,0.42175260,,-0.08144772,0.53702570,,-0.07595266,0.72242790,,-0.07045760,0.99142580
-0.14152670,1.58330300,,-0.13604590,1.48711100,,-0.13056500,1.35469000,,-0.12508410,1.18052600,,-0.11960330,0.98105600,,-0.11412240,0.77637260,,-0.10864160,0.59190630,,-0.10316070,0.45497190,,-0.09767984,0.38170530,,-0.09219898,0.37988810,,-0.08671812,0.44137040,,-0.08123726,0.55928030,,-0.07575640,0.74899130,,-0.07027554,1.02434500
-0.14116010,1.62974000,,-0.13569340,1.53482500,,-0.13022680,1.40282500,,-0.12476010,1.22759800,,-0.11929340,1.02517000,,-0.11382680,0.81558670,,-0.10836010,0.62528730,,-0.10289340,0.48246280,,-0.09742679,0.40439390,,-0.09196012,0.40018790,,-0.08649346,0.46179050,,-0.08102680,0.58240090,,-0.07556014,0.77639700,,-0.07009348,1.05823100
-0.14079340,1.67712700,,-0.13534100,1.58359300,,-0.12988850,1.45219900,,-0.12443600,1.27617700,,-0.11898360,1.07088300,,-0.11353110,0.85636400,,-0.10807870,0.66014220,,-0.10262620,0.51130440,,-0.09717373,0.42826800,,-0.09172127,0.42145640,,-0.08626880,0.48318640,,-0.08081634,0.60641850,,-0.07536388,0.80485240,,-0.06991142,1.09318300
-0.14042680,1.72565100,,-0.13498850,1.63351600,,-0.12955030,1.50285600,,-0.12411200,1.32614700,,-0.11867370,1.11813900,,-0.11323550,0.89869820,,-0.10779720,0.69654080,,-0.10235890,0.54150500,,-0.09692067,0.45329710,,-0.09148241,0.44375020,,-0.08604415,0.50550940,,-0.08060588,0.63133980,,-0.07516762,0.83429470,,-0.06972936,1.12927800
-0.14006010,1.77522600,,-0.13463610,1.68458900,,-0.12921200,1.55475500,,-0.12378790,1.37758700,,-0.11836390,1.16699700,,-0.11293980,0.94267510,,-0.10751570,0.73452320,,-0.10209170,0.57313390,,-0.09666762,0.47959250,,-0.09124355,0.46710810,,-0.08581949,0.52880870,,-0.08039542,0.65723340,,-0.07497136,0.86482530,,-0.06954730,1.16642800
-0.13969350,1.82582800,,-0.13428360,1.73691500,,-0.12887370,1.60797500,,-0.12346390,1.43059500,,-0.11805400,1.21746400,,-0.11264420,0.98830550,,-0.10723430,0.77415400,,-0.10182440,0.60626220,,-0.09641456,0.50728110,,-0.09100469,0.49157550,,-0.08559483,0.55312220,,-0.08018496,0.68409640,,-0.07477510,0.89634660,,-0.06936523,1.20474100
-0.13932680,1.87744900,,-0.13393120,1.79044300,,-0.12853550,1.66244700,,-0.12313980,1.48506100,,-0.11774420,1.26959600,,-0.11234850,1.03567800,,-0.10695280,0.81543630,,-0.10155720,0.64097430,,-0.09616150,0.53633170,,-0.09076584,0.51716430,,-0.08537017,0.57849530,,-0.07997451,0.71199540,,-0.07457884,0.92888450,,-0.06918317,1.24416700
-0.13896020,1.93012300,,-0.13357870,1.84519500,,-0.12819720,1.71830900,,-0.12281580,1.54101500,,-0.11743430,1.32342300,,-0.11205280,1.08479200,,-0.10667140,0.85846720,,-0.10128990,0.67732700,,-0.09590845,0.56673810,,-0.09052698,0.54399570,,-0.08514551,0.60506390,,-0.07976405,0.74085460,,-0.07438258,0.96252070,,-0.06900111,1.28477400
-0.13859350,1.98397200,,-0.13322630,1.90106200,,-0.12785900,1.77552600,,-0.12249170,1.59859600,,-0.11712450,1.37898300,,-0.11175720,1.13573700,,-0.10638990,0.90326610,,-0.10102270,0.71538950,,-0.09565539,0.59864840,,-0.09028812,0.57207610,,-0.08492085,0.63269710,,-0.07955359,0.77093540,,-0.07418632,0.99736220,,-0.06881905,1.32651300
-0.13822690,2.03885300,,-0.13287380,1.95806900,,-0.12752070,1.83418100,,-0.12216770,1.65781900,,-0.11681460,1.43628000,,-0.11146150,1.18848600,,-0.10610850,0.94989530,,-0.10075540,0.75520060,,-0.09540233,0.63217500,,-0.09004926,0.60144370,,-0.08469620,0.66147600,,-0.07934313,0.80229880,,-0.07399006,1.03333000,,-0.06863699,1.36938000
-0.13786020,2.09479400,,-0.13252140,2.01636500,,-0.12718250,1.89433300,,-0.12184360,1.71863800,,-0.11650480,1.49534900,,-0.11116590,1.24314600,,-0.10582700,0.99839510,,-0.10048810,0.79681100,,-0.09514928,0.66725420,,-0.08981041,0.63214000,,-0.08447154,0.69152710,,-0.07913267,0.83475930,,-0.07379380,1.07041800,,-0.06845493,1.41349800
-0.13749360,2.15178400,,-0.13216890,2.07587200,,-0.12684420,1.95585400,,-0.12151960,1.78101500,,-0.11619490,1.55624900,,-0.11087020,1.29982500,,-0.10554560,1.04882900,,-0.10022090,0.84022740,,-0.09489622,0.70393890,,-0.08957155,0.66434150,,-0.08424688,0.72287940,,-0.07892221,0.86846870,,-0.07359754,1.10886700,,-0.06827287,1.45902400
-0.13712690,2.20983800,,-0.13181650,2.13663400,,-0.12650600,2.01878100,,-0.12119550,1.84496700,,-0.11588500,1.61896600,,-0.11057460,1.35858900,,-0.10526410,1.10121900,,-0.09995363,0.88548330,,-0.09464316,0.74234650,,-0.08933269,0.69801720,,-0.08402222,0.75558190,,-0.07871175,0.90338640,,-0.07340128,1.14854300,,-0.06809081,1.50577300
-0.13676030,2.26896100,,-0.13146400,2.19861300,,-0.12616770,2.08315300,,-0.12087150,1.91051500,,-0.11557520,1.68355700,,-0.11027890,1.41941400,,-0.10498270,1.15566400,,-0.09968638,0.93262030,,-0.09439011,0.78250020,,-0.08909384,0.73321620,,-0.08379756,0.78965140,,-0.07850129,0.93959570,,-0.07320502,1.18954200,,-0.06790875,1.55380100
-0.13639360,2.32914400,,-0.13111160,2.26187900,,-0.12582950,2.14897000,,-0.12054740,1.97769600,,-0.11526530,1.75004300,,-0.10998330,1.48226400,,-0.10470120,1.21216200,,-0.09941912,0.98178920,,-0.09413705,0.82454280,,-0.08885498,0.77000200,,-0.08357290,0.82516920,,-0.07829083,0.97711490,,-0.07300876,1.23197700,,-0.06772669,1.60313200
-0.13602700,2.39047700,,-0.13075910,2.32646900,,-0.12549120,2.21629100,,-0.12022340,2.04651700,,-0.11495550,1.81843600,,-0.10968760,1.54723500,,-0.10441970,1.27078600,,-0.09915187,1.03307600,,-0.09388399,0.86853540,,-0.08861612,0.80852180,,-0.08334825,0.86212230,,-0.07808037,1.01602100,,-0.07281250,1.27579700,,-0.06754462,1.65393200
-0.13566030,2.45291500,,-0.13040670,2.39230300,,-0.12515300,2.28512700,,-0.11989930,2.11699300,,-0.11464560,1.88877800,,-0.10939200,1.61433600,,-0.10413830,1.33158900,,-0.09888461,1.08647300,,-0.09363094,0.91443770,,-0.08837726,0.84876120,,-0.08312359,0.90058790,,-0.07786991,1.05633600,,-0.07261624,1.32116400,,-0.06736256,1.70622900
-0.13529370,2.51635600,,-0.13005420,2.45943000,,-0.12481470,2.35541600,,-0.11957530,2.18911000,,-0.11433580,1.96111100,,-0.10909630,1.68362600,,-0.10385680,1.39463700,,-0.09861736,1.14197400,,-0.09337788,0.96237540,,-0.08813841,0.89089050,,-0.08289893,0.94056260,,-0.07765945,1.09813800,,-0.07241998,1.36796800,,-0.06718050,1.76001700
-0.13492700,2.58089700,,-0.12970180,2.52794500,,-0.12447650,2.42720600,,-0.11925120,2.26289500,,-0.11402590,2.03540100,,-0.10880070,1.75512400,,-0.10357540,1.45995200,,-0.09835010,1.19981200,,-0.09312482,1.01231500,,-0.08789955,0.93479620,,-0.08267427,0.98220530,,-0.07744899,1.14128000,,-0.07222372,1.41627200,,-0.06699844,1.81530600
-0.13456040,2.64659100,,-0.12934930,2.59771300,,-0.12413820,2.50049300,,-0.11892720,2.33839300,,-0.11371610,2.11172800,,-0.10850500,1.82886000,,-0.10329390,1.52758600,,-0.09808284,1.25988300,,-0.09287177,1.06437000,,-0.08766069,0.98062310,,-0.08244961,1.02545700,,-0.07723854,1.18592400,,-0.07202746,1.46623300,,-0.06681638,1.87223000
-0.13419370,2.71337400,,-0.12899690,2.66877900,,-0.12380000,2.57528200,,-0.11860310,2.41572400,,-0.11340620,2.19008500,,-0.10820930,1.90485900,,-0.10301250,1.59757800,,-0.09781559,1.32234300,,-0.09261871,1.11860400,,-0.08742183,1.02841100,,-0.08222495,1.07044100,,-0.07702808,1.23217600,,-0.07183120,1.51768200,,-0.06663432,1.93063400
-0.13382710,2.78134500,,-0.12864440,2.74116600,,-0.12346170,2.65169600,,-0.11827900,2.49492400,,-0.11309640,2.27054500,,-0.10791370,1.98315100,,-0.10273100,1.67000800,,-0.09754833,1.38722300,,-0.09236565,1.17513500,,-0.08718298,1.07817700,,-0.08200030,1.11728100,,-0.07681762,1.28008600,,-0.07163494,1.57084200,,-0.06645226,1.99073700
-0.13346040,2.85044700,,-0.12829200,2.81485900,,-0.12312350,2.72968800,,-0.11795500,2.57590900,,-0.11278650,2.35305800,,-0.10761800,2.06379200,,-0.10244960,1.74492200,,-0.09728108,1.45457500,,-0.09211260,1.23401900,,-0.08694412,1.13011900,,-0.08177564,1.16596800,,-0.07660716,1.32969800,,-0.07143868,1.62581000,,-0.06627020,2.05269300
-0.13309380,2.92063700,,-0.12793950,2.88987500,,-0.12278520,2.80912600,,-0.11763090,2.65858800,,-0.11247670,2.43767800,,-0.10732240,2.14682800,,-0.10216810,1.82238200,,-0.09701382,1.52448500,,-0.09185954,1.29529800,,-0.08670526,1.18421900,,-0.08155098,1.21647500,,-0.07639670,1.38107800,,-0.07124242,1.68259400,,-0.06608814,2.11640700
-0.13272710,2.99195500,,-0.12758710,2.96612100,,-0.12244700,2.89013600,,-0.11730690,2.74316800,,-0.11216680,2.52441500,,-0.10702670,2.23226800,,-0.10188660,1.90245400,,-0.09674657,1.59699000,,-0.09160648,1.35908800,,-0.08646640,1.24062000,,-0.08132632,1.26902500,,-0.07618624,1.43427600,,-0.07104616,1.74105700,,-0.06590608,2.18195600
-0.13236050,3.06441200,,-0.12723460,3.04364400,,-0.12210870,2.97257400,,-0.11698280,2.82961400,,-0.11185700,2.61319700,,-0.10673110,2.32015300,,-0.10160520,1.98504700,,-0.09647931,1.67216700,,-0.09135343,1.42542500,,-0.08622755,1.29935500,,-0.08110166,1.32351400,,-0.07597578,1.48935200,,-0.07084990,1.80144900,,-0.06572402,2.24939900
-0.13199380,3.13811100,,-0.12688220,3.12249400,,-0.12177050,3.05659100,,-0.11665880,2.91780300,,-0.11154710,2.70432000,,-0.10643540,2.41048200,,-0.10132370,2.07049200,,-0.09621205,1.75007300,,-0.09110037,1.49443200,,-0.08598869,1.36042900,,-0.08087700,1.38011000,,-0.07576532,1.54636100,,-0.07065364,1.86375200,,-0.06554195,2.31872500
